id,groups
163587,10
163588,10
87862,10
64854,10
246247,9
163623,10
64876,10
163680,3
25943,4
87806,10
232623,9
201848,10
201720,10
86633,10
226613,10
164015,9
246498,10
266562,10
266554,0
164298,10
201391,10
246525,9
53082,4
26118,10
164327,10
164334,10
87422,10
26134,10
38126,10
65114,3
201368,10
164405,10
201346,1
246577,9
246578,10
226543,10
164436,0
246589,10
164476,10
44611,9
164502,10
246623,10
26191,10
221495,10
38124,3
38169,10
87465,10
38173,10
201694,10
164017,3
164018,10
64965,10
164028,9
38249,10
232659,9
201647,10
226594,10
266657,10
87565,10
221446,10
38232,3
87536,10
87534,9
246414,10
232661,10
164159,10
38223,10
266627,10
65041,10
201534,10
164181,4
65044,10
201522,10
164208,10
266604,10
266603,10
201476,10
87623,10
248912,10
26532,10
265820,10
26949,10
85842,3
66068,10
247357,10
85827,4
265158,10
166910,4
265141,10
85810,10
265133,10
265125,10
226231,3
265121,10
37642,10
166988,9
66102,10
26998,10
167009,10
167012,4
167029,10
167032,10
265090,10
85726,10
167049,10
265079,10
199857,10
199847,10
37611,10
221718,10
247395,10
166848,2
166836,10
85958,10
247290,10
26901,10
166689,10
85933,10
265239,10
50181,10
46134,0
85923,10
166733,10
166734,6
65992,10
200041,10
66058,6
85916,10
226236,10
200019,3
199994,7
265205,9
44659,10
66032,10
85876,10
66036,10
199955,10
265197,10
166811,10
26945,10
247342,10
166740,3
199821,10
66140,10
167120,10
264916,10
247472,10
66261,9
167429,10
37551,6
247494,9
167448,10
85486,10
226169,2
27136,10
247512,10
66306,10
199564,10
221776,10
85463,10
264851,10
167527,1
221785,3
247544,10
66338,10
27159,1
264830,10
85437,10
167577,10
85421,10
167598,10
232919,10
167604,1
37515,10
247467,10
199669,10
46109,10
66142,3
221745,10
265045,10
226207,9
85686,10
27032,10
85673,10
27047,10
265011,10
247416,10
226201,10
167199,10
226193,10
85629,10
199762,10
226190,10
167226,10
50204,10
66180,0
247445,10
27060,10
167276,10
167291,10
247454,1
167297,10
50206,10
167299,10
247455,10
85586,10
166669,10
37683,1
46136,10
247278,4
247028,10
200498,10
26669,10
165974,10
247040,3
265623,10
200495,10
200485,9
26684,10
166000,10
200474,0
166008,3
26687,0
232822,10
200456,10
247093,10
166055,10
200435,10
86341,10
200429,10
247101,10
247106,10
166098,3
86315,4
26723,10
166124,10
26726,10
86299,10
265597,10
65690,10
165898,10
200544,10
65647,10
265814,10
246982,10
165685,10
86598,10
165689,9
86593,10
26573,10
265761,1
165744,10
265753,10
265751,10
86554,10
86542,10
52959,9
246998,10
165814,10
265722,10
247003,10
200552,10
200547,10
265706,10
46171,10
26618,10
46170,10
200546,10
265686,10
86475,10
226328,10
86297,10
65643,10
226294,10
86286,10
166484,10
166513,7
86050,10
86049,10
200204,10
86048,10
265347,10
166539,10
166540,10
166546,10
200188,9
50160,0
166552,7
265382,1
65900,10
50175,10
200162,10
247242,10
26878,10
166625,10
166628,3
247257,10
200130,10
265288,10
65945,10
166648,10
65949,9
65966,10
265330,10
247194,10
265385,10
86104,9
247130,10
26738,10
166199,10
247136,3
265512,10
65773,10
200366,9
166243,10
265480,10
200348,0
166307,4
65789,10
166323,3
86193,4
200330,10
166333,4
26786,10
200326,10
221661,10
26798,10
221662,10
166396,10
65833,10
265420,10
86140,9
265410,10
26823,3
65838,10
166425,10
247121,4
259445,10
261842,4
117172,3
130494,6
289702,10
287071,3
121586,10
132677,10
104698,10
126839,10
112772,10
126311,10
285807,10
127542,10
123335,10
130482,10
107542,10
12249,10
125219,10
104695,0
130469,10
287080,10
132693,4
285806,10
288743,1
283681,10
11503,10
109335,10
12260,10
128706,10
111115,10
287389,10
124484,10
125738,9
110075,10
291014,10
121521,10
15674,10
15675,7
282291,10
130553,10
13766,10
135270,10
284823,10
130544,10
123373,7
111145,9
109319,10
114226,10
110062,10
134171,10
13763,10
115188,9
121553,0
15028,9
112792,10
291004,10
111771,10
12238,4
104713,10
12239,10
113539,10
130501,10
135287,10
283707,9
110073,10
291870,10
284889,10
132712,10
10706,10
123277,10
291070,10
107612,10
132794,10
119115,9
125771,10
132799,9
125774,10
104662,10
135361,10
121724,10
291077,7
13384,10
128753,10
287715,10
284934,10
128759,10
128761,10
111804,10
110744,10
289595,10
114369,9
123260,10
282912,10
288770,10
11466,9
114374,10
288088,10
109368,10
135373,10
108589,10
282294,10
283619,9
104669,10
114313,10
115158,4
115828,10
114315,10
291038,10
126847,10
107585,4
291829,3
11498,10
13157,10
16651,10
282257,10
132756,10
13936,10
127499,10
110408,10
291043,10
283633,10
291044,4
288758,3
121681,10
282254,4
135340,7
282252,10
135343,10
112708,10
134137,10
135349,1
106207,10
132781,10
104682,10
15673,10
106308,10
110717,10
115736,10
107403,10
284715,10
283803,10
116751,10
115743,0
290878,10
114108,10
288640,10
112920,6
287672,1
107416,10
121345,10
121347,10
108717,6
130731,10
111197,10
110045,10
288651,10
135180,10
289824,4
283795,10
287674,10
117631,9
284736,10
15085,1
124370,10
283792,10
128581,10
117637,9
106358,10
286820,4
284711,10
111696,10
14402,10
134318,10
15625,10
287433,10
105294,10
134312,10
116778,10
12876,10
288191,9
10764,9
13905,10
126780,10
130790,9
13426,10
289837,0
110694,2
121303,10
110456,10
132436,9
11599,10
289847,10
108721,10
130773,3
116766,10
285914,10
121316,10
116764,10
123491,10
14409,10
123487,10
106374,10
15753,10
112892,10
288162,10
121460,9
10749,10
115206,10
14427,10
135240,10
121465,3
125714,10
11562,6
111167,10
12211,10
282304,10
117680,10
119329,10
16624,10
119347,10
115772,10
282868,10
115775,10
13140,10
285860,10
134221,10
285857,10
282299,0
114202,10
130592,10
13141,10
287408,3
290966,10
119299,10
128646,3
116697,10
135192,10
11061,10
123429,10
126366,10
291902,10
127646,6
126363,10
125253,10
289792,10
289791,10
110713,10
135205,10
135206,10
124389,10
289788,10
124392,0
289786,10
285869,4
124394,10
111181,3
124400,10
115759,9
105321,10
16281,10
117653,10
109295,10
104756,10
284768,10
289779,10
282842,10
125250,10
283759,3
115211,10
105316,10
130809,10
107643,10
284951,10
110164,9
128956,10
13235,10
282178,10
115060,10
127367,10
110167,10
109438,10
109439,10
135515,10
285117,10
114563,4
128970,3
104545,10
287340,10
129967,9
126934,10
122093,9
13355,10
12418,10
122098,10
15855,6
110349,0
289403,10
133130,9
118741,10
133138,10
291284,10
289398,10
14533,10
112523,9
133979,9
107852,10
121996,10
130038,10
122008,10
118851,10
112539,1
128918,10
286518,10
16194,10
285686,4
122015,10
107837,10
128929,10
122019,10
13965,10
128992,10
288836,10
123115,9
122025,10
14102,10
13966,9
122036,10
126210,10
130008,10
282989,10
124666,10
283469,10
112524,10
287136,4
118820,10
128943,9
286752,1
289395,10
117937,10
129920,10
135575,1
105948,10
127288,10
123017,10
291682,10
289345,10
14786,10
11337,10
129035,0
288886,10
133899,10
118627,1
13253,1
116349,10
133210,10
105561,10
107956,9
124763,10
115012,10
107957,10
122998,10
283033,10
107965,10
15902,10
287171,10
289335,1
126969,10
286577,10
105920,9
291357,3
116346,10
291208,10
287788,10
14803,7
14095,10
11357,10
287331,10
122144,4
13242,10
104534,10
291308,10
114637,10
122151,10
11345,10
288872,10
114641,10
12428,10
112456,10
11167,9
114646,10
129883,10
291316,0
285178,10
133182,10
133921,10
133186,10
105957,10
105545,10
104520,10
14806,10
129861,10
291692,10
127302,10
124728,10
112453,9
117892,10
112554,10
14872,10
288076,10
134099,10
284976,10
109728,10
292509,10
289563,10
119019,10
117826,10
105454,10
112637,10
119013,4
282935,10
106131,10
107695,10
125787,9
119000,9
287734,10
134075,10
106116,10
135412,10
106115,10
121832,10
283562,10
124569,10
105462,10
135414,10
284994,10
134071,6
14922,10
121843,10
117832,10
128826,10
13610,10
135399,10
13375,10
11462,10
125172,9
112672,10
119076,10
124544,10
119070,0
291095,10
16665,1
114389,10
130286,10
119062,10
14124,10
292498,7
121793,9
130277,9
130276,10
14123,1
10687,10
287102,10
288081,7
108568,10
121777,10
111078,3
282227,10
121785,7
292505,0
109381,10
289569,7
121791,10
135386,10
109733,10
12773,4
288815,10
286498,10
135460,2
135461,10
134036,10
135463,10
121930,10
124619,10
114469,1
134033,10
117874,10
10659,10
283518,4
132997,7
291181,10
283527,10
130084,0
283512,10
115073,10
118877,0
288015,10
110149,10
135478,10
289469,10
116476,10
16203,9
287749,10
133020,9
286756,10
109415,10
115902,3
288018,10
11440,10
121921,10
283530,1
291772,10
283554,9
130176,10
117850,10
14118,10
121875,10
121876,10
292524,10
132946,10
123167,10
117854,10
117857,4
130151,10
292526,9
285711,10
14507,10
132955,10
116513,10
285027,10
128868,9
285029,9
123162,4
13953,1
13196,4
112588,10
16218,10
282206,10
11432,10
13614,10
121914,10
291147,0
119509,1
132403,10
282811,10
115419,9
10883,10
290525,10
115418,10
107023,10
113342,10
115417,10
11952,2
110628,10
106668,10
134582,10
127958,10
113335,10
120660,10
286905,10
123811,10
128243,10
105131,10
290199,10
117097,10
131951,10
131383,10
110543,10
120686,9
131956,9
113719,10
123795,0
15327,10
131367,10
287518,3
113700,3
106675,10
284086,10
109885,10
111378,10
111505,10
290498,6
120139,10
15488,0
120578,10
106994,10
106703,10
131881,10
11818,10
109081,10
109949,9
134823,10
106662,10
120123,10
134827,9
120119,10
131894,1
292172,3
120606,10
15494,10
120104,10
117334,10
123818,10
284333,10
134839,10
120631,10
126524,10
282519,3
292170,10
113315,10
287506,9
131355,10
123764,10
107094,10
290164,10
119998,6
120765,10
107097,9
286055,10
119989,2
290159,10
132027,10
113770,10
119977,10
134911,1
113774,10
113266,10
111551,10
16516,10
107116,10
107119,10
132044,10
284010,10
126481,9
117039,10
127901,10
284431,10
12012,4
292016,10
134511,10
113786,10
16523,10
12002,10
126645,10
109977,10
282482,10
120049,10
113308,10
134874,10
13829,10
15321,10
105141,10
111537,10
131975,0
126500,10
16378,10
111349,10
124111,10
106650,10
120715,10
286893,10
286068,10
286897,10
284397,1
131340,10
282678,10
124116,10
120735,10
109111,10
282682,10
113273,7
132000,9
131325,10
134892,0
132004,10
15307,10
113296,10
290283,6
117316,10
131870,6
106864,10
131640,2
128107,10
134723,10
131732,10
117221,10
120296,1
284176,10
120389,10
284169,3
128060,10
125464,10
134730,9
134732,3
123963,10
286155,10
120411,10
113568,10
113570,10
284259,10
105034,0
128046,10
120427,10
14294,10
120429,10
106773,10
11854,10
128128,10
13502,10
131604,10
115491,10
117206,10
117225,10
117228,10
282582,10
105052,10
287566,7
284207,6
286938,10
115473,10
10928,10
106832,10
123938,10
120335,10
120353,10
290402,10
282584,10
117245,9
126583,9
123930,1
131667,9
10930,10
113546,10
10931,10
120310,0
284230,10
11878,10
287560,10
131654,0
117231,9
109929,10
120304,10
131648,1
287567,4
13851,4
109138,1
290355,10
113486,10
290451,1
110570,1
126553,10
290308,10
106940,10
124027,10
134630,4
284303,4
126629,3
15475,10
290295,10
117169,10
13859,1
131841,10
117292,10
120182,10
128007,10
110606,10
12965,10
13839,10
290479,10
131857,10
106717,10
292152,10
286960,10
282541,10
134800,10
290483,10
120158,10
127998,10
106954,0
292119,6
106743,10
128020,10
109907,10
288369,10
111467,10
134663,10
284275,10
113475,10
13015,10
120457,9
11852,9
125494,1
123888,1
120461,10
284282,3
106907,10
290448,10
120469,10
115502,9
290336,10
113601,10
286199,10
113458,6
282615,10
120230,10
106919,10
131808,7
124019,0
113456,10
125505,10
106920,10
110603,10
11898,10
104917,1
290129,10
15541,10
130950,10
15594,10
290766,10
12898,0
123575,10
116871,10
107298,10
113029,6
106470,10
113988,10
119638,10
283877,10
289938,0
116867,10
109214,10
288227,10
125309,7
134367,10
125308,10
107303,10
135100,10
132313,0
119623,9
119621,10
288589,1
105253,10
107306,10
11665,10
125305,9
11658,10
116865,1
113017,10
284604,10
288228,9
115662,10
132238,10
107277,10
121053,10
106506,10
109201,10
130984,0
284584,4
13796,10
12907,1
110670,9
290740,9
113056,10
113966,10
11674,10
123597,9
290748,10
111635,10
128451,10
287453,6
113977,10
130967,9
289966,1
119667,10
135077,10
283892,7
123594,10
14186,10
116883,10
285961,9
130972,0
117524,10
289923,9
15604,10
124298,0
107339,0
111248,10
104827,10
119554,10
132375,10
13105,10
127724,10
126395,10
13107,10
12884,10
126773,10
111674,0
130837,10
117575,10
12152,9
13110,10
105285,10
284675,10
13115,10
282351,10
116804,10
121250,9
111682,10
282349,10
114063,6
135130,10
10774,10
123515,10
130816,10
289879,10
130912,10
112987,10
128517,10
132328,10
108758,10
117559,1
108757,3
282365,10
15163,10
117560,1
108752,10
287029,10
284640,10
290785,10
106434,10
111658,10
111256,10
112995,10
106433,10
113008,10
115699,10
106432,10
108747,6
107328,0
290796,10
284649,10
289907,10
110034,10
115709,10
290800,10
108743,3
105275,10
132353,1
111254,10
118613,10
12088,6
108793,7
113830,10
288521,10
132119,10
131177,10
106576,4
12043,10
111299,10
123701,10
284489,10
284490,10
119857,10
125597,10
282724,3
113844,9
131187,10
134971,1
290089,6
113175,0
134975,1
290645,9
131155,9
107199,3
12929,10
111294,10
282442,10
11007,10
134466,10
111293,3
128368,10
15560,0
107186,10
105184,9
290629,10
113213,10
290610,10
16526,10
123732,4
113796,10
109990,9
113232,10
292244,10
286273,9
113225,0
108849,10
282706,10
113809,10
109997,10
284467,10
120869,10
13555,6
132087,10
106601,7
120849,10
286027,3
288282,10
119900,10
120856,10
106596,10
105166,1
14210,10
107164,9
117003,9
290098,10
15546,4
117011,9
105228,10
131139,9
131131,10
282752,10
125609,10
128393,10
131060,10
132195,10
131054,10
13801,10
113118,10
110498,10
288552,9
291963,10
13800,10
290702,1
12914,10
282418,10
13565,10
12913,10
126727,10
126436,10
109190,10
113945,10
123621,6
290019,10
282399,10
111271,10
131024,3
111621,10
131022,10
127791,10
117521,10
109183,10
290650,3
15223,1
282421,10
134458,10
113863,10
113159,10
128378,10
116968,10
290072,10
126716,10
113156,3
286302,6
120933,10
283950,10
107216,10
290068,10
11726,10
116953,10
131101,9
135006,10
113142,10
292286,10
115646,10
131089,10
126453,10
15577,1
284534,10
123658,10
113895,10
15225,10
283935,0
108824,4
125344,10
290673,10
118611,10
130505,10
104425,0
108079,10
126976,10
112337,10
292697,10
118528,10
122285,10
129353,9
289003,10
291491,6
14035,9
108184,7
116298,0
10571,10
283214,10
124851,10
124962,10
133485,10
12565,10
105792,10
14036,4
282101,0
122882,10
292648,10
12621,10
129237,10
110842,9
286580,10
286668,10
124842,10
122603,10
114726,10
127026,10
114946,4
133783,10
122846,10
133539,10
108030,10
133397,10
109641,3
292704,4
108073,10
287821,7
289269,10
12631,10
118390,10
287827,9
122485,1
116069,9
133831,10
122339,10
109584,10
129347,10
114944,10
105733,10
292649,10
124791,10
288931,10
135711,7
285297,10
105706,10
129587,3
110871,10
122445,10
105848,10
114825,10
118563,10
122533,10
126055,0
122407,10
118317,10
114748,6
289010,10
126997,10
116000,10
14005,9
291622,10
287194,10
287801,9
14767,10
285531,10
124944,10
283196,10
104497,10
282074,10
11309,10
118395,10
133736,10
122479,9
287304,10
285399,9
118576,9
289028,10
129373,10
109579,9
291617,10
105835,10
118075,10
116092,10
105751,0
118239,10
114832,10
105778,10
129276,10
118485,10
13314,3
15927,10
14763,10
13319,9
116018,10
118113,10
129273,10
11249,1
124806,10
287184,10
13295,10
292631,10
129501,10
122590,10
129098,10
10552,4
110827,10
114729,10
104417,10
133425,10
124913,10
118536,10
12656,3
104451,0
291508,10
110873,10
118372,10
11189,10
109556,10
291503,10
292688,10
105902,10
291367,4
288979,10
11314,10
287215,10
129219,9
114866,10
287198,10
118431,0
129159,3
129366,10
291539,9
111970,10
116245,10
283172,10
116057,3
291458,10
135614,3
129376,0
14658,10
122301,10
283118,9
133340,10
286686,1
108365,10
135769,10
112051,10
133336,10
122714,10
108059,10
11328,7
133738,10
105787,10
116152,9
129495,10
286711,10
122466,10
114994,4
125964,10
105889,10
122808,10
285529,0
112011,6
129311,3
133815,10
287277,10
129469,10
118312,2
129730,10
110236,10
11205,7
129198,10
135601,1
292661,10
122521,10
116259,10
129785,10
10579,10
288923,10
108396,10
108260,10
12474,10
124867,6
118303,10
129124,10
13311,10
105588,10
109537,10
133528,10
118498,10
104358,10
129228,10
116198,10
108145,10
291410,10
287289,4
129668,1
118265,1
118136,10
105664,9
133680,10
108257,10
292693,10
118457,10
285414,10
288981,10
285550,10
125920,3
286688,10
133623,10
114774,3
109603,10
122748,3
14683,10
129190,10
112209,10
124976,10
286619,10
122747,10
129732,10
288969,3
129231,4
133689,9
116201,10
105598,10
129114,0
116261,10
118048,10
129333,10
291639,10
285500,9
133607,10
13643,0
133575,10
109546,6
135709,0
118208,10
110247,10
285520,10
112111,10
112158,10
118517,10
122760,10
289315,10
126099,1
291358,10
114746,10
133360,10
125043,10
124821,0
114889,10
108420,10
14057,10
122566,10
108251,10
122981,9
114770,4
12615,10
129178,10
108355,10
287311,10
112262,3
133611,10
122796,10
114890,10
129290,4
129693,10
14739,10
291566,10
124998,10
287832,3
116160,10
125006,10
110824,10
129127,10
133320,3
15907,10
133454,10
114694,10
14619,10
118414,10
116203,10
153265,10
212977,1
191748,10
113901,4
191607,10
290686,10
290680,10
276314,10
57935,10
57944,9
93966,10
236340,9
41854,10
11715,10
153266,10
188190,10
191773,10
174241,10
110910,3
291480,10
153241,10
290675,9
191619,10
79532,10
272713,10
153250,10
251688,10
272579,9
240079,9
119788,10
106521,10
253706,10
57926,10
191616,10
93947,10
33847,10
240178,10
177591,10
212956,10
191765,9
191758,10
174243,10
53947,10
119753,9
113910,10
22519,10
240132,10
191674,10
286318,10
98094,10
71059,10
35004,10
22524,10
153126,10
251742,10
188169,10
132202,10
111275,9
58009,10
283224,10
35002,10
213100,10
94003,10
13085,9
81541,10
57989,10
272664,4
153100,1
132204,3
213065,10
11704,10
153094,10
94030,7
35005,10
153113,10
213086,10
127806,9
251735,3
272660,10
272662,1
29279,10
71065,9
57988,10
253721,1
287883,10
213064,10
253710,10
58010,4
213102,10
53923,10
93975,4
106538,10
124239,10
153192,10
53922,0
261379,10
153030,10
191727,0
191734,0
272599,10
20316,10
261335,10
132215,10
188175,10
153025,10
127818,10
272694,10
212994,3
213011,10
127797,10
174136,10
240111,9
177600,10
22529,10
81544,10
22491,10
251744,10
94060,10
41907,3
57960,10
22490,1
146416,9
174151,10
35025,9
113912,10
119766,10
13079,1
153038,3
174220,10
132197,6
191622,1
58024,10
109508,6
146382,0
22655,3
73205,10
58247,10
251595,10
41767,10
98164,3
73210,10
146288,9
41765,9
106572,10
81662,10
93794,10
41760,9
70889,10
22658,0
276374,10
177654,10
251593,10
93786,9
146285,10
272411,10
153569,10
22662,10
173945,10
212599,10
191938,9
236291,10
276368,9
272420,10
220010,10
153494,10
146311,4
58214,9
177644,10
212669,10
251613,3
153505,9
41777,6
153507,10
11269,4
191916,9
276375,10
272437,10
93806,10
173970,9
173968,10
70901,10
240323,10
146300,10
93802,10
191929,3
212637,9
272427,1
272424,10
109164,3
93809,6
251589,4
58277,1
212580,10
191994,10
153651,10
261488,10
58311,10
79493,10
240385,10
251569,10
153668,10
251567,10
153670,10
41726,1
272361,9
153649,10
153678,10
177665,10
251566,10
240404,10
212490,1
240405,10
127866,9
106593,9
58326,10
272352,9
173884,10
177667,9
173882,10
236282,9
153492,10
212525,3
212530,6
93779,1
35113,1
105727,10
58287,10
79496,10
212575,10
70870,10
153602,10
146281,0
153607,10
173925,10
272386,10
81688,10
58298,3
259356,10
173922,0
109161,7
41743,10
35122,4
173906,10
106582,3
124182,3
146278,9
153641,10
